9.2950 	EXP 	slider: markerPos = None
9.2950 	EXP 	slider: markerPos = None
9.2950 	EXP 	text: autoDraw = True
9.2950 	EXP 	slider: autoDraw = True
10.1120 	DATA 	Mouse: Left button down, pos=(446,214)
10.1272 	EXP 	slider: markerPos = 1.0962962962962963
10.1441 	EXP 	slider: markerPos = 1.0962962962962963
10.1604 	EXP 	slider: markerPos = 1.0962962962962963
10.1772 	EXP 	slider: markerPos = 1.0962962962962963
10.1937 	EXP 	slider: markerPos = 1.0962962962962963
10.2107 	EXP 	slider: markerPos = 1.0962962962962963
10.2276 	EXP 	slider: markerPos = 1.0962962962962963
10.2439 	EXP 	slider: markerPos = 1.0962962962962963
10.2605 	EXP 	slider: markerPos = 1.0962962962962963
10.2769 	EXP 	slider: markerPos = 1.0962962962962963
10.2939 	EXP 	slider: markerPos = 1.0962962962962963
10.3106 	EXP 	slider: markerPos = 1.0962962962962963
10.3268 	EXP 	slider: markerPos = 1.0962962962962963
10.3352 	DATA 	Mouse:  Left button up, pos=(446,214)
10.3436 	EXP 	slider: markerPos = 1.0962962962962963
10.3602 	EXP 	slider: markerPos = 1.0962962962962963
10.3616 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'study_word': 'book', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
10.3768 	EXP 	text: autoDraw = False
10.3768 	EXP 	slider: autoDraw = False
10.3768 	EXP 	text: height = 0.05
10.3768 	EXP 	text: height = 0.05
10.3768 	EXP 	text: height = 0.05
10.3768 	EXP 	text: text = 'book'
10.3768 	EXP 	slider: markerPos = None
10.3768 	EXP 	slider: markerPos = None
10.3768 	EXP 	text: autoDraw = True
10.3768 	EXP 	slider: autoDraw = True
11.1945 	DATA 	Mouse: Left button down, pos=(446,214)
11.2098 	EXP 	slider: markerPos = 1.0962962962962963
11.2264 	EXP 	slider: markerPos = 1.0962962962962963
11.2430 	EXP 	slider: markerPos = 1.0962962962962963
11.2597 	EXP 	slider: markerPos = 1.0962962962962963
11.2763 	EXP 	slider: markerPos = 1.0962962962962963
11.2955 	EXP 	slider: markerPos = 1.0962962962962963
11.3098 	EXP 	slider: markerPos = 1.0962962962962963
11.3280 	EXP 	slider: markerPos = 1.0962962962962963
11.3432 	EXP 	slider: markerPos = 1.0962962962962963
11.3599 	EXP 	slider: markerPos = 1.0962962962962963
11.3763 	EXP 	slider: markerPos = 1.0962962962962963
11.3933 	EXP 	slider: markerPos = 1.0962962962962963
11.4100 	EXP 	slider: markerPos = 1.0962962962962963
11.4262 	EXP 	slider: markerPos = 1.0962962962962963
11.4299 	DATA 	Mouse:  Left button up, pos=(446,214)
11.4430 	EXP 	slider: markerPos = 1.0962962962962963
11.4443 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'study_word': 'vase', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
11.4607 	EXP 	text: autoDraw = False
11.4607 	EXP 	slider: autoDraw = False
11.4607 	EXP 	text: height = 0.05
11.4607 	EXP 	text: height = 0.05
11.4607 	EXP 	text: height = 0.05
11.4607 	EXP 	text: text = 'vase'
11.4607 	EXP 	slider: markerPos = None
11.4607 	EXP 	slider: markerPos = None
11.4607 	EXP 	text: autoDraw = True
11.4607 	EXP 	slider: autoDraw = True
12.1443 	DATA 	Mouse: Left button down, pos=(446,214)
12.1594 	EXP 	slider: markerPos = 1.0962962962962963
12.1757 	EXP 	slider: markerPos = 1.0962962962962963
12.1924 	EXP 	slider: markerPos = 1.0962962962962963
12.2090 	EXP 	slider: markerPos = 1.0962962962962963
12.2255 	EXP 	slider: markerPos = 1.0962962962962963
12.2428 	EXP 	slider: markerPos = 1.0962962962962963
12.2591 	EXP 	slider: markerPos = 1.0962962962962963
12.2755 	EXP 	slider: markerPos = 1.0962962962962963
12.2923 	EXP 	slider: markerPos = 1.0962962962962963
12.3090 	EXP 	slider: markerPos = 1.0962962962962963
12.3255 	EXP 	slider: markerPos = 1.0962962962962963
12.3422 	EXP 	slider: markerPos = 1.0962962962962963
12.3586 	EXP 	slider: markerPos = 1.0962962962962963
12.3752 	EXP 	slider: markerPos = 1.0962962962962963
12.3769 	DATA 	Mouse:  Left button up, pos=(446,214)
12.3923 	EXP 	slider: markerPos = 1.0962962962962963
12.4013 	EXP 	Imported test_words.xlsx as conditions, 10 conditions, 1 params
12.4017 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'test': 'l_f_', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
12.4395 	EXP 	text: autoDraw = False
12.4395 	EXP 	slider: autoDraw = False
12.4395 	EXP 	text_2: height = 0.05
12.4395 	EXP 	text_2: height = 0.05
12.4395 	EXP 	text_2: height = 0.05
12.4395 	EXP 	text_2: text = 'l_f_'
12.4395 	EXP 	text_2: autoDraw = True
12.4395 	EXP 	textbox: autoDraw = True
12.4395 	EXP 	text_3: autoDraw = True
15.5577 	DATA 	Keypress: i
16.5891 	DATA 	Keypress: backspace
16.9554 	DATA 	Keypress: l
17.2055 	DATA 	Keypress: i
17.3386 	DATA 	Keypress: f
17.5549 	DATA 	Keypress: e
19.0240 	DATA 	Keypress: return
19.9366 	DATA 	Mouse: Left button down, pos=(660,236)
20.1533 	DATA 	Mouse:  Left button up, pos=(660,236)
20.8028 	DATA 	Mouse: Left button down, pos=(981,271)
21.0361 	DATA 	Mouse:  Left button up, pos=(981,271)
21.6184 	DATA 	Mouse: Left button down, pos=(995,206)
21.6194 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'test': 'f_br_c', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
21.6347 	EXP 	text_2: autoDraw = False
21.6347 	EXP 	textbox: autoDraw = False
21.6347 	EXP 	text_3: autoDraw = False
21.6347 	EXP 	text_2: height = 0.05
21.6347 	EXP 	text_2: height = 0.05
21.6347 	EXP 	text_2: height = 0.05
21.6347 	EXP 	text_2: text = 'f_br_c'
21.6347 	EXP 	text_2: autoDraw = True
21.6347 	EXP 	textbox: autoDraw = True
21.6347 	EXP 	text_3: autoDraw = True
21.8516 	DATA 	Mouse:  Left button up, pos=(995,206)
23.1073 	DATA 	Keypress: f
23.6168 	DATA 	Keypress: a
23.7502 	DATA 	Keypress: b
24.2663 	DATA 	Keypress: r
24.4371 	DATA 	Keypress: i
24.6823 	DATA 	Keypress: c
26.0651 	DATA 	Mouse: Left button down, pos=(1001,228)
26.0666 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'test': 't_m_t_', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
26.0812 	EXP 	text_2: autoDraw = False
26.0812 	EXP 	textbox: autoDraw = False
26.0812 	EXP 	text_3: autoDraw = False
26.0812 	EXP 	text_2: height = 0.05
26.0812 	EXP 	text_2: height = 0.05
26.0812 	EXP 	text_2: height = 0.05
26.0812 	EXP 	text_2: text = 't_m_t_'
26.0812 	EXP 	text_2: autoDraw = True
26.0812 	EXP 	textbox: autoDraw = True
26.0812 	EXP 	text_3: autoDraw = True
26.2817 	DATA 	Mouse:  Left button up, pos=(1001,228)
27.3307 	DATA 	Keypress: t
27.6135 	DATA 	Keypress: o
27.7801 	DATA 	Keypress: m
28.3796 	DATA 	Keypress: a
29.1619 	DATA 	Keypress: t
29.3288 	DATA 	Keypress: o
30.3610 	DATA 	Mouse: Left button down, pos=(996,240)
30.3624 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'test': 't_g_r', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
30.3773 	EXP 	text_2: autoDraw = False
30.3773 	EXP 	textbox: autoDraw = False
30.3773 	EXP 	text_3: autoDraw = False
30.3773 	EXP 	text_2: height = 0.05
30.3773 	EXP 	text_2: height = 0.05
30.3773 	EXP 	text_2: height = 0.05
30.3773 	EXP 	text_2: text = 't_g_r'
30.3773 	EXP 	text_2: autoDraw = True
30.3773 	EXP 	textbox: autoDraw = True
30.3773 	EXP 	text_3: autoDraw = True
30.5779 	DATA 	Mouse:  Left button up, pos=(996,240)
31.4937 	DATA 	Keypress: t
31.6128 	DATA 	Keypress: i
31.9304 	DATA 	Keypress: g
32.1095 	DATA 	Keypress: e
32.3095 	DATA 	Keypress: r
33.4253 	DATA 	Mouse: Left button down, pos=(1020,218)
33.4264 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'test': 'm_b_l_', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
33.4414 	EXP 	text_2: autoDraw = False
33.4414 	EXP 	textbox: autoDraw = False
33.4414 	EXP 	text_3: autoDraw = False
33.4414 	EXP 	text_2: height = 0.05
33.4414 	EXP 	text_2: height = 0.05
33.4414 	EXP 	text_2: height = 0.05
33.4414 	EXP 	text_2: text = 'm_b_l_'
33.4414 	EXP 	text_2: autoDraw = True
33.4414 	EXP 	textbox: autoDraw = True
33.4414 	EXP 	text_3: autoDraw = True
33.6419 	DATA 	Mouse:  Left button up, pos=(1020,218)
41.3685 	DATA 	Keypress: m
41.6185 	DATA 	Keypress: o
41.9183 	DATA 	Keypress: b
42.0884 	DATA 	Keypress: i
42.3040 	DATA 	Keypress: l
42.4182 	DATA 	Keypress: e
43.3678 	DATA 	Mouse: Left button down, pos=(1007,217)
43.3693 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'test': 'c_s_h_o_n', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
43.3833 	EXP 	text_2: autoDraw = False
43.3833 	EXP 	textbox: autoDraw = False
43.3833 	EXP 	text_3: autoDraw = False
43.3833 	EXP 	text_2: height = 0.05
43.3833 	EXP 	text_2: height = 0.05
43.3833 	EXP 	text_2: height = 0.05
43.3833 	EXP 	text_2: text = 'c_s_h_o_n'
43.3833 	EXP 	text_2: autoDraw = True
43.3833 	EXP 	textbox: autoDraw = True
43.3833 	EXP 	text_3: autoDraw = True
43.5840 	DATA 	Mouse:  Left button up, pos=(1007,217)
44.2559 	DATA 	Keypress: c
44.4525 	DATA 	Keypress: u
44.8827 	DATA 	Keypress: s
45.0693 	DATA 	Keypress: h
45.3322 	DATA 	Keypress: i
45.4988 	DATA 	Keypress: o
45.6983 	DATA 	Keypress: n
46.7643 	DATA 	Mouse: Left button down, pos=(1055,228)
46.7655 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'test': '_oo_', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
46.7804 	EXP 	text_2: autoDraw = False
46.7804 	EXP 	textbox: autoDraw = False
46.7804 	EXP 	text_3: autoDraw = False
46.7804 	EXP 	text_2: height = 0.05
46.7804 	EXP 	text_2: height = 0.05
46.7804 	EXP 	text_2: height = 0.05
46.7804 	EXP 	text_2: text = '_oo_'
46.7804 	EXP 	text_2: autoDraw = True
46.7804 	EXP 	textbox: autoDraw = True
46.7804 	EXP 	text_3: autoDraw = True
46.9980 	DATA 	Mouse:  Left button up, pos=(1055,228)
47.8133 	DATA 	Keypress: b
48.0968 	DATA 	Keypress: i
48.2632 	DATA 	Keypress: o
48.6299 	DATA 	Keypress: backspace
48.7960 	DATA 	Keypress: backspace
49.2788 	DATA 	Keypress: o
49.4122 	DATA 	Keypress: o
49.8122 	DATA 	Keypress: b
51.3771 	DATA 	Keypress: backspace
51.7597 	DATA 	Keypress: k
53.1764 	DATA 	Mouse: Left button down, pos=(1004,212)
53.1779 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'test': '_a_e', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
53.1918 	EXP 	text_2: autoDraw = False
53.1918 	EXP 	textbox: autoDraw = False
53.1918 	EXP 	text_3: autoDraw = False
53.1918 	EXP 	text_2: height = 0.05
53.1918 	EXP 	text_2: height = 0.05
53.1918 	EXP 	text_2: height = 0.05
53.1918 	EXP 	text_2: text = '_a_e'
53.1918 	EXP 	text_2: autoDraw = True
53.1918 	EXP 	textbox: autoDraw = True
53.1918 	EXP 	text_3: autoDraw = True
53.3922 	DATA 	Mouse:  Left button up, pos=(1004,212)
54.7413 	DATA 	Keypress: v
54.8914 	DATA 	Keypress: a
55.1241 	DATA 	Keypress: s
55.5403 	DATA 	Keypress: r
56.9889 	DATA 	Keypress: backspace
57.4086 	DATA 	Keypress: e
58.6742 	DATA 	Mouse: Left button down, pos=(1073,197)
58.6884 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'test': 't_t_r_al', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
58.7038 	EXP 	text_2: autoDraw = False
58.7038 	EXP 	textbox: autoDraw = False
58.7038 	EXP 	text_3: autoDraw = False
58.7038 	EXP 	text_2: height = 0.05
58.7038 	EXP 	text_2: height = 0.05
58.7038 	EXP 	text_2: height = 0.05
58.7038 	EXP 	text_2: text = 't_t_r_al'
58.7038 	EXP 	text_2: autoDraw = True
58.7038 	EXP 	textbox: autoDraw = True
58.7038 	EXP 	text_3: autoDraw = True
58.9046 	DATA 	Mouse:  Left button up, pos=(1073,197)
60.1078 	DATA 	Keypress: t
60.3030 	DATA 	Keypress: u
60.4367 	DATA 	Keypress: t
60.7055 	DATA 	Keypress: i
61.7354 	DATA 	Keypress: backspace
61.9851 	DATA 	Keypress: o
62.1569 	DATA 	Keypress: r
62.3181 	DATA 	Keypress: i
62.5347 	DATA 	Keypress: a
62.7011 	DATA 	Keypress: l
63.9203 	DATA 	Mouse: Left button down, pos=(1119,239)
63.9349 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'test': 'sp_ec_', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
63.9500 	EXP 	text_2: autoDraw = False
63.9500 	EXP 	textbox: autoDraw = False
63.9500 	EXP 	text_3: autoDraw = False
63.9500 	EXP 	text_2: height = 0.05
63.9500 	EXP 	text_2: height = 0.05
63.9500 	EXP 	text_2: height = 0.05
63.9500 	EXP 	text_2: text = 'sp_ec_'
63.9500 	EXP 	text_2: autoDraw = True
63.9500 	EXP 	textbox: autoDraw = True
63.9500 	EXP 	text_3: autoDraw = True
64.1414 	DATA 	Mouse:  Left button up, pos=(1119,239)
65.9982 	DATA 	Keypress: s
66.2815 	DATA 	Keypress: p
66.4146 	DATA 	Keypress: e
66.5815 	DATA 	Keypress: e
66.8477 	DATA 	Keypress: c
66.9974 	DATA 	Keypress: h
68.0678 	DATA 	Mouse: Left button down, pos=(984,176)
68.2968 	DATA 	Mouse:  Left button up, pos=(984,176)
69.1959 	DATA 	Mouse: Left button down, pos=(984,204)
69.2119 	EXP 	text_2: autoDraw = False
69.2119 	EXP 	textbox: autoDraw = False
69.2119 	EXP 	text_3: autoDraw = False
69.2121 	EXP 	Priming_exp: status = STOPPED
69.2258 	INFO 	saved data to 'C:\\Users\\Jash\\Downloads\\PsychoPy\\Word Priming\\data/043924_Priming_exp_2024-11-07_13h28.16.704.csv'
69.2282 	INFO 	saved data to C:\Users\Jash\Downloads\PsychoPy\Word Priming\data/043924_Priming_exp_2024-11-07_13h28.16.704.psydat
69.3554 	EXP 	window1: mouseVisible = True
